Timestamp,Atribration_id,dlc,data
1757524318.5360103,0x19000410,3,101fff
1757524318.5360968,0x19000410,3,021fff
1757524318.5361853,0x19000410,3,071fff
1757524318.5363076,0x19000410,3,021fff
1757524318.5386717,0x19000410,3,101fff
1757524318.5394266,0x19000410,3,101fff
1757524318.5395126,0x19000410,3,021fff
1757524318.5396037,0x19000410,3,071fff
1757524318.5397303,0x19000410,3,0d1fff
1757524318.5398183,0x19000410,3,021fff
1757524318.5421839,0x19000410,3,101fff
1757524318.5432038,0x19000410,3,101fff
1757524318.543294,0x19000410,3,0d1fff
1757524318.54481,0x19000410,3,0a1fff
1757524318.545099,0x19000410,3,0a1fff
1757524318.545187,0x19000410,3,021fff
1757524318.5452757,0x19000410,3,071fff
1757524318.545595,0x19000410,3,101fff
1757524318.7376206,0x18820810,5,020a016f09
1757524318.7377114,0x18820810,3,070101
1757524318.7378442,0x18820810,8,102045204f464620
1757524318.737936,0x18820810,4,00202000
1757524318.7380726,0x18820810,5,0200007a20
1757524318.7381957,0x18820810,5,02010c3b09
1757524318.7382824,0x18820810,3,070101
1757524318.738371,0x19000410,3,021fff
1757524318.7385209,0x18820810,8,10506d702020302e
1757524318.7386467,0x18820810,4,00302500
1757524318.7387376,0x18820810,5,0200007a20
1757524318.7388642,0x18820810,5,023e0c3b09
1757524318.7389607,0x18820810,3,070101
1757524318.7391047,0x18820810,8,1074202020302e30
1757524318.7391913,0x18820810,4,00f84300
1757524318.7393272,0x18820810,5,0200007a20
1757524318.7394469,0x18820810,5,0201163b09
1757524318.7395403,0x18820810,3,070101
1757524318.7396286,0x18820810,2,0d00
1757524318.739775,0x18820810,8,1020506b20202020
1757524318.739896,0x18820810,5,0020312000
1757524318.739986,0x18820810,2,0d01
1757524318.7401102,0x18820810,6,0a00003b0001
1757524318.7402322,0x18820810,6,0a0000000901
1757524318.7403526,0x18820810,5,0200007a20
1757524318.74044,0x18820810,3,070202
1757524318.7405293,0x18820810,3,101e00
1757524318.7406523,0x19000410,3,101fff
1757524318.7407472,0x19000410,3,071fff
1757524318.7413492,0x19000410,3,101fff
1757524318.7414355,0x19000410,3,021fff
1757524318.741559,0x19000410,3,071fff
1757524318.7416475,0x19000410,3,021fff
1757524318.7440228,0x19000410,3,101fff
1757524318.7447839,0x19000410,3,101fff
1757524318.7448711,0x19000410,3,021fff
1757524318.7449598,0x19000410,3,071fff
1757524318.7450824,0x19000410,3,021fff
1757524318.7474456,0x19000410,3,101fff
1757524318.7482014,0x19000410,3,101fff
1757524318.7482882,0x19000410,3,021fff
1757524318.7483783,0x19000410,3,071fff
1757524318.7485023,0x19000410,3,0d1fff
1757524318.7485914,0x19000410,3,021fff
1757524318.750957,0x19000410,3,101fff
1757524318.7519767,0x19000410,3,101fff
1757524318.7520661,0x19000410,3,0d1fff
1757524318.7535832,0x19000410,3,0a1fff
1757524318.7538736,0x19000410,3,0a1fff
1757524318.7539601,0x19000410,3,021fff
1757524318.7540529,0x19000410,3,071fff
1757524318.754372,0x19000410,3,101fff
1757524318.9464324,0x18820810,1,12
1757524318.946525,0x18820810,5,020a016f09
1757524318.9466143,0x18820810,3,070101
1757524318.9467707,0x18820810,8,102045204f464620
1757524318.9468586,0x18820810,4,00202000
1757524318.9469929,0x18820810,5,0200007a20
1757524318.947113,0x18820810,5,02010c3b09
1757524318.9472013,0x18820810,3,070101
1757524318.947291,0x19000410,3,121fff
1757524318.9474483,0x18820810,8,10506d702020302e
1757524318.947539,0x18820810,4,00302500
1757524318.9476724,0x18820810,5,0200007a20
1757524318.9477952,0x18820810,5,023e0c3b09
1757524318.9478838,0x18820810,3,070101
1757524318.9479768,0x19000410,3,021fff
1757524318.9481256,0x18820810,8,1074202020302e30
1757524318.9482124,0x18820810,4,00f84300
1757524318.948355,0x18820810,5,0200007a20
1757524318.9484756,0x18820810,5,0201163b09
1757524318.9485645,0x18820810,3,070101
1757524318.948658,0x18820810,2,0d00
1757524318.9487946,0x18820810,8,1020506b20202020
1757524318.948918,0x18820810,5,0020312000
1757524318.94901,0x18820810,2,0d01
1757524318.9491346,0x18820810,6,0a00003b0001
1757524318.9492586,0x18820810,6,0a0000000901
1757524318.9493823,0x18820810,5,0200007a20
1757524318.9494703,0x18820810,3,070202
1757524318.9495604,0x18820810,3,101e00
1757524318.9496503,0x19000410,3,101fff
1757524318.9497776,0x19000410,3,071fff
1757524318.9502947,0x19000410,3,101fff
1757524318.950382,0x19000410,3,021fff
1757524318.9504719,0x19000410,3,071fff
1757524318.9505978,0x19000410,3,021fff
1757524318.9529598,0x19000410,3,101fff
1757524318.953722,0x19000410,3,101fff
1757524318.9538088,0x19000410,3,021fff
1757524318.9538982,0x19000410,3,071fff
1757524318.954021,0x19000410,3,021fff
1757524318.9563828,0x19000410,3,101fff
1757524318.9571435,0x19000410,3,101fff
1757524318.9572315,0x19000410,3,021fff
1757524318.9573207,0x19000410,3,071fff
1757524318.957415,0x19000410,3,0d1fff
1757524318.9575458,0x19000410,3,021fff
1757524318.9598978,0x19000410,3,101fff
1757524318.9609182,0x19000410,3,101fff
1757524318.961005,0x19000410,3,0d1fff
1757524318.962526,0x19000410,3,0a1fff
1757524318.9628115,0x19000410,3,0a1fff
1757524318.9629073,0x19000410,3,021fff
1757524318.9629993,0x19000410,3,071fff
1757524318.9633114,0x19000410,3,101fff
1757524319.1553679,0x18820810,5,020a016f09
1757524319.1554596,0x18820810,3,070101
1757524319.1555908,0x18820810,8,102045204f464620
1757524319.1556878,0x18820810,4,00202000
1757524319.1558201,0x18820810,5,0200007a20
1757524319.1559436,0x18820810,5,02010c3b09
1757524319.1560314,0x18820810,3,070101
1757524319.1561203,0x19000410,3,021fff
1757524319.1562684,0x18820810,8,10506d702020302e
1757524319.1563883,0x18820810,4,00302500
1757524319.1564782,0x18820810,5,0200007a20
1757524319.156611,0x18820810,5,023e0c3b09
1757524319.1566985,0x18820810,3,070101
1757524319.1568494,0x18820810,8,1074202020302e30
1757524319.1569724,0x18820810,4,00f84300
1757524319.1570597,0x18820810,5,0200007a20
1757524319.1571875,0x18820810,5,0201163b09
1757524319.1572769,0x18820810,3,070101
1757524319.1573682,0x18820810,2,0d00
1757524319.1575208,0x18820810,8,1020506b20202020
1757524319.1576397,0x18820810,5,0020312000
1757524319.1577272,0x18820810,2,0d01
1757524319.1578548,0x18820810,6,0a00003b0001
1757524319.157982,0x18820810,6,0a0000000901
1757524319.158102,0x18820810,5,0200007a20
1757524319.1581938,0x18820810,3,070202
1757524319.1582825,0x18820810,3,101e00
1757524319.158406,0x19000410,3,101fff
1757524319.1584935,0x19000410,3,071fff
1757524319.159064,0x19000410,3,101fff
1757524319.1591525,0x19000410,3,021fff
1757524319.159277,0x19000410,3,071fff
1757524319.1593645,0x19000410,3,021fff
1757524319.161737,0x19000410,3,101fff
1757524319.162496,0x19000410,3,101fff
1757524319.1625834,0x19000410,3,021fff
1757524319.1626728,0x19000410,3,071fff
1757524319.1627955,0x19000410,3,021fff
1757524319.165158,0x19000410,3,101fff
1757524319.1659143,0x19000410,3,101fff
1757524319.1660016,0x19000410,3,021fff
1757524319.1660907,0x19000410,3,071fff
1757524319.1662138,0x19000410,3,0d1fff
1757524319.166303,0x19000410,3,021fff
1757524319.1686687,0x19000410,3,101fff
1757524319.1696901,0x19000410,3,101fff
1757524319.1697764,0x19000410,3,0d1fff
1757524319.1712973,0x19000410,3,0a1fff
1757524319.1715844,0x19000410,3,0a1fff
1757524319.1716707,0x19000410,3,021fff
1757524319.1717613,0x19000410,3,071fff
1757524319.1720788,0x19000410,3,101fff
1757524319.3642342,0x18820810,5,020a016f09
1757524319.3643234,0x18820810,3,070101
1757524319.3644664,0x18820810,8,102045204f464620
1757524319.3645556,0x18820810,4,00202000
1757524319.3646915,0x18820810,5,0200007a20
1757524319.364811,0x18820810,5,02010c3b09
1757524319.3648994,0x18820810,3,070101
1757524319.3649924,0x19000410,3,021fff
1757524319.3651423,0x18820810,8,10506d702020302e
1757524319.365266,0x18820810,4,00302500
1757524319.3653553,0x18820810,5,0200007a20
1757524319.3654828,0x18820810,5,023e0c3b09
1757524319.3655725,0x18820810,3,070101
1757524319.365723,0x18820810,8,1074202020302e30
1757524319.3658423,0x18820810,4,00f84300
1757524319.365932,0x18820810,5,0200007a20
1757524319.3660648,0x18820810,5,0201163b09
1757524319.366152,0x18820810,3,070101
1757524319.3662431,0x18820810,2,0d00
1757524319.3663926,0x18820810,8,1020506b20202020
1757524319.3665192,0x18820810,5,0020312000
1757524319.3666096,0x18820810,2,0d01
1757524319.3667336,0x18820810,6,0a00003b0001
1757524319.3668575,0x18820810,6,0a0000000901
1757524319.3669817,0x18820810,5,0200007a20
1757524319.3670695,0x18820810,3,070202
1757524319.3671622,0x18820810,3,101e00
1757524319.3672493,0x19000410,3,101fff
1757524319.3673735,0x19000410,3,071fff
1757524319.3679311,0x19000410,3,101fff
1757524319.3680208,0x19000410,3,021fff
1757524319.368143,0x19000410,3,071fff
1757524319.3682332,0x19000410,3,021fff
1757524319.3706057,0x19000410,3,101fff
1757524319.3713665,0x19000410,3,101fff
1757524319.3714533,0x19000410,3,021fff
1757524319.371543,0x19000410,3,071fff
1757524319.3716662,0x19000410,3,021fff
1757524319.3740275,0x19000410,3,101fff
1757524319.3747845,0x19000410,3,101fff
1757524319.3748727,0x19000410,3,021fff
1757524319.374965,0x19000410,3,071fff
1757524319.3750932,0x19000410,3,0d1fff
1757524319.3751836,0x19000410,3,021fff
1757524319.377542,0x19000410,3,101fff
1757524319.37856,0x19000410,3,101fff
1757524319.3786473,0x19000410,3,0d1fff
1757524319.3801677,0x19000410,3,0a1fff
1757524319.3804543,0x19000410,3,0a1fff
1757524319.380541,0x19000410,3,021fff
1757524319.3806646,0x19000410,3,071fff
1757524319.3809543,0x19000410,3,101fff
1757524319.4501777,0x18820810,1,12
1757524319.4503746,0x19000410,3,121fff
1757524319.5731108,0x18820810,5,020a016f09
1757524319.573202,0x18820810,3,070101
1757524319.5733392,0x18820810,8,102045204f464620
1757524319.5734282,0x18820810,4,00202000
1757524319.5735652,0x18820810,5,0200007a20
1757524319.5736861,0x18820810,5,02010c3b09
1757524319.5737774,0x18820810,3,070101
1757524319.5738647,0x19000410,3,021fff
1757524319.5740168,0x18820810,8,10506d702020302e
1757524319.5741394,0x18820810,4,00302500
1757524319.57423,0x18820810,5,0200007a20
1757524319.5743592,0x18820810,5,023e0c3b09
1757524319.5744479,0x18820810,3,070101
1757524319.5745988,0x18820810,8,1074202020302e30
1757524319.5747194,0x18820810,4,00f84300
1757524319.574808,0x18820810,5,0200007a20
1757524319.574935,0x18820810,5,0201163b09
1757524319.5750227,0x18820810,3,070101
1757524319.575116,0x18820810,2,0d00
1757524319.5752683,0x18820810,8,1020506b20202020
1757524319.5753937,0x18820810,5,0020312000
1757524319.5754995,0x18820810,2,0d01
1757524319.5755997,0x18820810,6,0a00003b0001
1757524319.5757327,0x18820810,6,0a0000000901
1757524319.5758588,0x18820810,5,0200007a20
1757524319.5759463,0x18820810,3,070202
1757524319.5760398,0x18820810,3,101e00
1757524319.5761325,0x19000410,3,071fff
1757524319.5762613,0x19000410,3,101fff
1757524319.5769844,0x19000410,3,101fff
1757524319.5770736,0x19000410,3,021fff
1757524319.5771658,0x19000410,3,071fff
1757524319.5772915,0x19000410,3,021fff
1757524319.5796525,0x19000410,3,101fff
1757524319.5804129,0x19000410,3,101fff
1757524319.5804994,0x19000410,3,021fff
1757524319.5806198,0x19000410,3,071fff
1757524319.5807066,0x19000410,3,021fff
1757524319.583082,0x19000410,3,101fff
1757524319.5838327,0x19000410,3,101fff
1757524319.5839229,0x19000410,3,021fff
1757524319.584011,0x19000410,3,071fff
1757524319.5841348,0x19000410,3,0d1fff
1757524319.5842223,0x19000410,3,021fff
1757524319.5865905,0x19000410,3,101fff
1757524319.5876105,0x19000410,3,101fff
1757524319.5876975,0x19000410,3,0d1fff
1757524319.5892174,0x19000410,3,0a1fff
1757524319.589512,0x19000410,3,0a1fff
1757524319.5895996,0x19000410,3,021fff
1757524319.589689,0x19000410,3,071fff
1757524319.5899994,0x19000410,3,101fff
1757524319.7819948,0x18820810,5,020a016f09
1757524319.7820885,0x18820810,3,070101
1757524319.7822132,0x18820810,8,102045204f464620
1757524319.782308,0x18820810,4,00202000
1757524319.7824407,0x18820810,5,0200007a20
1757524319.782562,0x18820810,5,02010c3b09
1757524319.782653,0x18820810,3,070101
1757524319.7827437,0x19000410,3,021fff
1757524319.782896,0x18820810,8,10506d702020302e
1757524319.7829843,0x18820810,4,00302500
1757524319.7831204,0x18820810,5,0200007a20
1757524319.7832127,0x18820810,5,023e0c3b09
1757524319.7833357,0x18820810,3,070101
1757524319.783472,0x18820810,8,1074202020302e30
1757524319.7835932,0x18820810,4,00f84300
1757524319.7836845,0x18820810,5,0200007a20
1757524319.7838113,0x18820810,5,0201163b09
1757524319.7838986,0x18820810,3,070101
1757524319.783989,0x18820810,2,0d00
1757524319.7841415,0x18820810,8,1020506b20202020
1757524319.7842627,0x18820810,5,0020312000
1757524319.7843497,0x18820810,2,0d01
1757524319.7844741,0x18820810,6,0a00003b0001
1757524319.7846029,0x18820810,6,0a0000000901
1757524319.7847242,0x18820810,5,0200007a20
1757524319.7848196,0x18820810,3,070202
1757524319.7849085,0x18820810,3,101e00
1757524319.785029,0x19000410,3,071fff
1757524319.785119,0x19000410,3,101fff
1757524319.785853,0x19000410,3,101fff
1757524319.7859406,0x19000410,3,021fff
1757524319.7860596,0x19000410,3,071fff
1757524319.7861485,0x19000410,3,021fff
1757524319.7885263,0x19000410,3,101fff
1757524319.789282,0x19000410,3,101fff
1757524319.789369,0x19000410,3,021fff
1757524319.7894895,0x19000410,3,071fff
1757524319.7895756,0x19000410,3,021fff
1757524319.7919502,0x19000410,3,101fff
1757524319.7926998,0x19000410,3,101fff
1757524319.7927873,0x19000410,3,021fff
1757524319.7929103,0x19000410,3,071fff
1757524319.7929976,0x19000410,3,0d1fff
1757524319.7930853,0x19000410,3,021fff
1757524319.7954605,0x19000410,3,101fff
1757524319.7964876,0x19000410,3,101fff
1757524319.7965772,0x19000410,3,0d1fff
1757524319.798089,0x19000410,3,0a1fff
1757524319.7983708,0x19000410,3,0a1fff
1757524319.7984579,0x19000410,3,021fff
1757524319.7985802,0x19000410,3,071fff
1757524319.798872,0x19000410,3,101fff
1757524319.958029,0x18820810,1,12
1757524319.958192,0x19000410,3,121fff
1757524319.9908614,0x18820810,5,020a016f09
1757524319.9909525,0x18820810,3,070101
1757524319.9910874,0x18820810,8,102045204f464620
1757524319.9912117,0x18820810,4,00202000
1757524319.991301,0x18820810,5,0200007a20
1757524319.9914253,0x18820810,5,02010c3b09
1757524319.9915118,0x18820810,3,070101
1757524319.9916334,0x19000410,3,021fff
1757524319.9917645,0x18820810,8,10506d702020302e
1757524319.991886,0x18820810,4,00302500
1757524319.9919736,0x18820810,5,0200007a20
1757524319.9921086,0x18820810,5,023e0c3b09
1757524319.9921951,0x18820810,3,070101
1757524319.9923453,0x18820810,8,1074202020302e30
1757524319.992467,0x18820810,4,00f84300
1757524319.992555,0x18820810,5,0200007a20
1757524319.9926844,0x18820810,5,0201163b09
1757524319.9927714,0x18820810,3,070101
1757524319.992858,0x18820810,2,0d00
1757524319.99302,0x18820810,8,1020506b20202020
1757524319.9931412,0x18820810,5,0020312000
1757524319.9932277,0x18820810,2,0d01
1757524319.9933534,0x18820810,6,0a00003b0001
1757524319.993477,0x18820810,6,0a0000000901
1757524319.993602,0x18820810,5,0200007a20
1757524319.9936926,0x18820810,3,070202
1757524319.9937825,0x18820810,3,101e00
1757524319.9939063,0x19000410,3,071fff
1757524319.9939969,0x19000410,3,101fff
1757524319.9947104,0x19000410,3,101fff
1757524319.9947982,0x19000410,3,021fff
1757524319.9948905,0x19000410,3,071fff
1757524319.9950137,0x19000410,3,021fff
1757524319.9973757,0x19000410,3,101fff
1757524319.9981322,0x19000410,3,101fff
1757524319.9982183,0x19000410,3,021fff
1757524319.9983404,0x19000410,3,071fff
1757524319.9984279,0x19000410,3,021fff
1757524320.000798,0x19000410,3,101fff
1757524320.0015497,0x19000410,3,101fff
1757524320.0016356,0x19000410,3,021fff
1757524320.0017583,0x19000410,3,071fff
1757524320.0018437,0x19000410,3,0d1fff
1757524320.0019288,0x19000410,3,021fff
1757524320.0043125,0x19000410,3,101fff
1757524320.005331,0x19000410,3,101fff
1757524320.0054176,0x19000410,3,0d1fff
1757524320.0069373,0x19000410,3,0a1fff
1757524320.0072227,0x19000410,3,0a1fff
1757524320.0073097,0x19000410,3,021fff
1757524320.007432,0x19000410,3,071fff
1757524320.0077283,0x19000410,3,101fff
1757524320.1997366,0x18820810,5,020a016f09
1757524320.1998284,0x18820810,3,070101
1757524320.1999605,0x18820810,8,102045204f464620
1757524320.2000484,0x18820810,4,00202000
1757524320.2001877,0x18820810,5,0200007a20
1757524320.2003105,0x18820810,5,02010c3b09
1757524320.2003987,0x18820810,3,070101
1757524320.2004871,0x19000410,3,021fff
1757524320.2006392,0x18820810,8,10506d702020302e
1757524320.2007596,0x18820810,4,00302500
1757524320.2008471,0x18820810,5,0200007a20
1757524320.2009814,0x18820810,5,023e0c3b09
1757524320.2010715,0x18820810,3,070101
1757524320.2011583,0x19000410,3,071fff
1757524320.2013245,0x18820810,8,1074202020302e30
1757524320.2014105,0x18820810,4,00f84300
1757524320.2015479,0x18820810,5,0200007a20
1757524320.2016675,0x18820810,5,0201163b09
1757524320.201754,0x18820810,3,070101
1757524320.20184,0x18820810,2,0d00
1757524320.2019882,0x18820810,8,1020506b20202020
1757524320.2021089,0x18820810,5,0020312000
1757524320.2021956,0x18820810,2,0d01
1757524320.202325,0x18820810,6,0a00003b0001
1757524320.202451,0x18820810,6,0a0000000901
1757524320.2025728,0x18820810,5,0200007a20
1757524320.202663,0x18820810,3,070202
1757524320.202753,0x18820810,3,101e00
1757524320.2028801,0x19000410,3,101fff
1757524320.20358,0x19000410,3,101fff
1757524320.2036664,0x19000410,3,021fff
1757524320.2037864,0x19000410,3,071fff
1757524320.2038727,0x19000410,3,021fff
1757524320.2062476,0x19000410,3,101fff
1757524320.20701,0x19000410,3,101fff
1757524320.2070985,0x19000410,3,021fff
1757524320.2071848,0x19000410,3,071fff
1757524320.2073042,0x19000410,3,021fff
1757524320.209671,0x19000410,3,101fff
1757524320.2104282,0x19000410,3,101fff
1757524320.2105157,0x19000410,3,021fff
1757524320.2106023,0x19000410,3,071fff
1757524320.210722,0x19000410,3,0d1fff
1757524320.2108092,0x19000410,3,021fff
1757524320.2131846,0x19000410,3,101fff
1757524320.2142031,0x19000410,3,101fff
1757524320.21429,0x19000410,3,0d1fff
1757524320.2158122,0x19000410,3,0a1fff
1757524320.2160995,0x19000410,3,0a1fff
1757524320.2161865,0x19000410,3,021fff
1757524320.2162728,0x19000410,3,071fff
1757524320.2165992,0x19000410,3,101fff
1757524320.4086137,0x18820810,5,020a016f09
1757524320.4087045,0x18820810,3,070101
1757524320.4088376,0x18820810,8,102045204f464620
1757524320.408925,0x18820810,4,00202000
1757524320.409059,0x18820810,5,0200007a20
1757524320.4091806,0x18820810,5,02010c3b09
1757524320.4092705,0x18820810,3,070101
1757524320.4093592,0x19000410,3,021fff
1757524320.4095125,0x18820810,8,10506d702020302e
1757524320.4096332,0x18820810,4,00302500
1757524320.4097202,0x18820810,5,0200007a20
1757524320.4098527,0x18820810,5,023e0c3b09
1757524320.4099417,0x18820810,3,070101
1757524320.410093,0x18820810,8,1074202020302e30
1757524320.4102132,0x18820810,4,00f84300
1757524320.4103,0x18820810,5,0200007a20
1757524320.4104323,0x18820810,5,0201163b09
1757524320.410519,0x18820810,3,070101
1757524320.4106052,0x18820810,2,0d00
1757524320.4107685,0x18820810,8,1020506b20202020
1757524320.4108908,0x18820810,5,0020312000
1757524320.4109778,0x18820810,2,0d01
1757524320.4110966,0x18820810,6,0a00003b0001
1757524320.411225,0x18820810,6,0a0000000901
1757524320.4113472,0x18820810,5,0200007a20
1757524320.4114342,0x18820810,3,070202
1757524320.4115207,0x18820810,3,101e00
1757524320.41164,0x19000410,3,101fff
1757524320.4117267,0x19000410,3,071fff
1757524320.4123504,0x19000410,3,101fff
1757524320.4124362,0x19000410,3,021fff
1757524320.4125564,0x19000410,3,071fff
1757524320.412644,0x19000410,3,021fff
1757524320.415023,0x19000410,3,101fff
1757524320.415785,0x19000410,3,101fff
1757524320.4158716,0x19000410,3,021fff
1757524320.4159596,0x19000410,3,071fff
1757524320.4160788,0x19000410,3,021fff
1757524320.4184465,0x19000410,3,101fff
1757524320.4192026,0x19000410,3,101fff
1757524320.4192889,0x19000410,3,021fff
1757524320.4194102,0x19000410,3,071fff
1757524320.419496,0x19000410,3,0d1fff
1757524320.4195814,0x19000410,3,021fff
1757524320.421959,0x19000410,3,101fff
1757524320.4229786,0x19000410,3,101fff
1757524320.423066,0x19000410,3,0d1fff
1757524320.4245865,0x19000410,3,0a1fff
1757524320.424869,0x19000410,3,0a1fff
1757524320.4249556,0x19000410,3,021fff
1757524320.4250755,0x19000410,3,071fff
1757524320.425369,0x19000410,3,101fff
1757524320.4658759,0x18820810,1,12
1757524320.466051,0x19000410,3,121fff
1757524320.617489,0x18820810,5,020a016f09
1757524320.617582,0x18820810,3,070101
1757524320.6177151,0x18820810,8,102045204f464620
1757524320.6178124,0x18820810,4,00202000
1757524320.6179423,0x18820810,5,0200007a20
1757524320.618031,0x18820810,5,02010c3b09
1757524320.6181521,0x18820810,3,070101
1757524320.618238,0x19000410,3,021fff
1757524320.618395,0x18820810,8,10506d702020302e
1757524320.6184845,0x18820810,4,00302500
1757524320.618614,0x18820810,5,0200007a20
1757524320.6187358,0x18820810,5,023e0c3b09
1757524320.6188242,0x18820810,3,070101
1757524320.6189706,0x18820810,8,1074202020302e30
1757524320.6190574,0x18820810,4,00f84300
1757524320.6191947,0x18820810,5,0200007a20
1757524320.6193144,0x18820810,5,0201163b09
1757524320.6194003,0x18820810,3,070101
1757524320.6194887,0x18820810,2,0d00
1757524320.6196382,0x18820810,8,1020506b20202020
1757524320.619761,0x18820810,5,0020312000
1757524320.6198475,0x18820810,2,0d01
1757524320.6199727,0x18820810,6,0a00003b0001
1757524320.6200988,0x18820810,6,0a0000000901
1757524320.6202195,0x18820810,5,0200007a20
1757524320.6203055,0x18820810,3,070202
1757524320.620427,0x18820810,3,101e00
1757524320.620514,0x19000410,3,071fff
1757524320.6205997,0x19000410,3,101fff
1757524320.6213057,0x19000410,3,101fff
1757524320.6213923,0x19000410,3,021fff
1757524320.621511,0x19000410,3,071fff
1757524320.6215963,0x19000410,3,021fff
1757524320.6239743,0x19000410,3,101fff
1757524320.6247354,0x19000410,3,101fff
1757524320.6248214,0x19000410,3,021fff
1757524320.6249437,0x19000410,3,071fff
1757524320.625031,0x19000410,3,021fff
1757524320.627397,0x19000410,3,101fff
1757524320.6281478,0x19000410,3,101fff
1757524320.628234,0x19000410,3,021fff
1757524320.628353,0x19000410,3,071fff
1757524320.628441,0x19000410,3,0d1fff
1757524320.6285272,0x19000410,3,021fff
1757524320.6309042,0x19000410,3,101fff
1757524320.6319282,0x19000410,3,101fff
1757524320.632015,0x19000410,3,0d1fff
1757524320.6335342,0x19000410,3,0a1fff
1757524320.6338189,0x19000410,3,0a1fff
1757524320.6339056,0x19000410,3,021fff
1757524320.6340284,0x19000410,3,071fff
1757524320.634321,0x19000410,3,101fff
1757524320.826367,0x18820810,5,020a016f09
1757524320.8264592,0x18820810,3,070101
1757524320.826585,0x18820810,8,102045204f464620
1757524320.8266776,0x18820810,4,00202000
1757524320.8268085,0x18820810,5,0200007a20
1757524320.8269296,0x18820810,5,02010c3b09
1757524320.8270164,0x18820810,3,070101
1757524320.8271024,0x19000410,3,021fff
1757524320.8272705,0x18820810,8,10506d702020302e
1757524320.8273568,0x18820810,4,00302500
1757524320.8274872,0x18820810,5,0200007a20
1757524320.8276093,0x18820810,5,023e0c3b09
1757524320.827697,0x18820810,3,070101
1757524320.827842,0x18820810,8,1074202020302e30
1757524320.8279448,0x18820810,4,00f84300
1757524320.8280802,0x18820810,5,0200007a20
1757524320.8281705,0x18820810,5,0201163b09
1757524320.828294,0x18820810,3,070101
1757524320.8283815,0x18820810,2,0d00
1757524320.8285117,0x18820810,8,1020506b20202020
1757524320.828633,0x18820810,5,0020312000
1757524320.82872,0x18820810,2,0d01
1757524320.8288457,0x18820810,6,0a00003b0001
1757524320.8289726,0x18820810,6,0a0000000901
1757524320.829093,0x18820810,5,0200007a20
1757524320.8291874,0x18820810,3,070202
1757524320.8292835,0x18820810,3,101e00
1757524320.8293796,0x19000410,3,101fff
1757524320.8294778,0x19000410,3,071fff
1757524320.8300881,0x19000410,3,101fff
1757524320.8301754,0x19000410,3,021fff
1757524320.8302648,0x19000410,3,071fff
1757524320.8303852,0x19000410,3,021fff
1757524320.8327549,0x19000410,3,101fff
1757524320.8335102,0x19000410,3,101fff
1757524320.8335972,0x19000410,3,021fff
1757524320.8337193,0x19000410,3,071fff
1757524320.8338056,0x19000410,3,021fff
1757524320.836178,0x19000410,3,101fff
1757524320.8369374,0x19000410,3,101fff
1757524320.8370268,0x19000410,3,021fff
1757524320.8371153,0x19000410,3,071fff
1757524320.837234,0x19000410,3,0d1fff
1757524320.8373206,0x19000410,3,021fff
1757524320.8396885,0x19000410,3,101fff
1757524320.840709,0x19000410,3,101fff
1757524320.840796,0x19000410,3,0d1fff
1757524320.842316,0x19000410,3,0a1fff
1757524320.842599,0x19000410,3,0a1fff
1757524320.8426847,0x19000410,3,021fff
1757524320.8428068,0x19000410,3,071fff
1757524320.8431,0x19000410,3,101fff
1757524320.9737291,0x18820810,1,12
1757524320.9738712,0x19000410,3,121fff
1757524321.035237,0x18820810,5,020a016f09
1757524321.0353296,0x18820810,3,070101
1757524321.0354574,0x18820810,8,102045204f464620
1757524321.0355453,0x18820810,4,00202000
1757524321.035682,0x18820810,5,0200007a20
1757524321.0358036,0x18820810,5,02010c3b09
1757524321.0358906,0x18820810,3,070101
1757524321.035978,0x19000410,3,021fff
1757524321.0361404,0x18820810,8,10506d702020302e
1757524321.036227,0x18820810,4,00302500
1757524321.0363603,0x18820810,5,0200007a20
1757524321.0364823,0x18820810,5,023e0c3b09
1757524321.03657,0x18820810,3,070101
1757524321.0367162,0x18820810,8,1074202020302e30
1757524321.0368347,0x18820810,4,00f84300
1757524321.0369205,0x18820810,5,0200007a20
1757524321.0370533,0x18820810,5,0201163b09
1757524321.0371418,0x18820810,3,070101
1757524321.0372298,0x18820810,2,0d00
1757524321.0373907,0x18820810,8,1020506b20202020
1757524321.0375104,0x18820810,5,0020312000
1757524321.0375988,0x18820810,2,0d01
1757524321.0377219,0x18820810,6,0a00003b0001
1757524321.0378473,0x18820810,6,0a0000000901
1757524321.0379703,0x18820810,5,0200007a20
1757524321.0380561,0x18820810,3,070202
1757524321.0381484,0x18820810,3,101e00
1757524321.038272,0x19000410,3,101fff
1757524321.0383596,0x19000410,3,071fff
1757524321.0390174,0x19000410,3,101fff
1757524321.0391042,0x19000410,3,021fff
1757524321.039223,0x19000410,3,071fff
1757524321.0393112,0x19000410,3,021fff
1757524321.0416858,0x19000410,3,101fff
1757524321.0424464,0x19000410,3,101fff
1757524321.0425324,0x19000410,3,021fff
1757524321.0426216,0x19000410,3,071fff
1757524321.042743,0x19000410,3,021fff
1757524321.0451093,0x19000410,3,101fff
1757524321.045865,0x19000410,3,101fff
1757524321.0459518,0x19000410,3,021fff
1757524321.0460377,0x19000410,3,071fff
1757524321.0461566,0x19000410,3,0d1fff
1757524321.046244,0x19000410,3,021fff
1757524321.0486202,0x19000410,3,101fff
1757524321.049644,0x19000410,3,101fff
1757524321.049732,0x19000410,3,0d1fff
